make,model,year,engine_fuel_type,engine_hp,engine_cylinders,transmission_type,driven_wheels,number_of_doors,market_category,vehicle_size,vehicle_style,highway_mpg,city_mpg,popularity,msrp,price_per_hp
Kia,Rondo,2008,regular unleaded,182,6,AUTOMATIC,front wheel drive,4,unknown,Compact,Wagon,26,18,1720,20195,110.96153846153847
Kia,Rondo,2008,regular unleaded,162,4,AUTOMATIC,front wheel drive,4,unknown,Compact,Wagon,26,19,1720,17895,110.46296296296296
Kia,Rondo,2009,regular unleaded,192,6,AUTOMATIC,front wheel drive,4,unknown,Compact,Wagon,26,18,1720,19495,101.53645833333333
Kia,Rondo,2009,regular unleaded,175,4,AUTOMATIC,front wheel drive,4,unknown,Compact,Wagon,27,20,1720,21295,121.68571428571428
Kia,Rondo,2009,regular unleaded,192,6,AUTOMATIC,front wheel drive,4,unknown,Compact,Wagon,26,18,1720,22295,116.11979166666667
Kia,Rondo,2009,regular unleaded,175,4,AUTOMATIC,front wheel drive,4,unknown,Compact,Wagon,27,20,1720,18495,105.68571428571428
Kia,Rondo,2009,regular unleaded,175,4,AUTOMATIC,front wheel drive,4,unknown,Compact,Wagon,27,20,1720,17495,99.97142857142858
Volkswagen,Routan,2010,regular unleaded,197,6,AUTOMATIC,front wheel drive,4,unknown,Midsize,Passenger Minivan,23,16,873,33600,170.55837563451777
Volkswagen,Routan,2010,regular unleaded,251,6,AUTOMATIC,front wheel drive,4,unknown,Midsize,Passenger Minivan,25,17,873,42500,169.32270916334662
Volkswagen,Routan,2010,regular unleaded,251,6,AUTOMATIC,front wheel drive,4,unknown,Midsize,Passenger Minivan,25,17,873,38600,153.78486055776892
Volkswagen,Routan,2010,regular unleaded,197,6,AUTOMATIC,front wheel drive,4,unknown,Midsize,Passenger Minivan,23,16,873,25900,131.4720812182741
Volkswagen,Routan,2010,regular unleaded,197,6,AUTOMATIC,front wheel drive,4,unknown,Midsize,Passenger Minivan,23,16,873,30600,155.32994923857868
Volkswagen,Routan,2010,regular unleaded,197,6,AUTOMATIC,front wheel drive,4,unknown,Midsize,Passenger Minivan,23,16,873,32600,165.48223350253807
Volkswagen,Routan,2010,regular unleaded,251,6,AUTOMATIC,front wheel drive,4,unknown,Midsize,Passenger Minivan,25,17,873,36600,145.81673306772907
Volkswagen,Routan,2011,regular unleaded,283,6,AUTOMATIC,front wheel drive,4,unknown,Midsize,Passenger Minivan,25,17,873,43240,152.79151943462898
Volkswagen,Routan,2011,regular unleaded,283,6,AUTOMATIC,front wheel drive,4,unknown,Midsize,Passenger Minivan,25,17,873,34750,122.79151943462898
Volkswagen,Routan,2011,regular unleaded,283,6,AUTOMATIC,front wheel drive,4,unknown,Midsize,Passenger Minivan,25,17,873,37390,132.12014134275617
Volkswagen,Routan,2011,regular unleaded,283,6,AUTOMATIC,front wheel drive,4,unknown,Midsize,Passenger Minivan,25,17,873,33790,119.39929328621908
Volkswagen,Routan,2011,regular unleaded,283,6,AUTOMATIC,front wheel drive,4,unknown,Midsize,Passenger Minivan,25,17,873,26930,95.15901060070671
Volkswagen,Routan,2011,regular unleaded,283,6,AUTOMATIC,front wheel drive,4,unknown,Midsize,Passenger Minivan,25,17,873,39390,139.18727915194347
Volkswagen,Routan,2011,regular unleaded,283,6,AUTOMATIC,front wheel drive,4,unknown,Midsize,Passenger Minivan,25,17,873,31770,112.26148409893993
Volkswagen,Routan,2012,flex-fuel (unleaded/E85),283,6,AUTOMATIC,front wheel drive,4,Flex Fuel,Midsize,Passenger Minivan,25,17,873,34490,121.87279151943463
Volkswagen,Routan,2012,flex-fuel (unleaded/E85),283,6,AUTOMATIC,front wheel drive,4,Flex Fuel,Midsize,Passenger Minivan,25,17,873,39890,140.95406360424028
Volkswagen,Routan,2012,flex-fuel (unleaded/E85),283,6,AUTOMATIC,front wheel drive,4,Flex Fuel,Midsize,Passenger Minivan,25,17,873,32010,113.1095406360424
Volkswagen,Routan,2012,flex-fuel (unleaded/E85),283,6,AUTOMATIC,front wheel drive,4,Flex Fuel,Midsize,Passenger Minivan,25,17,873,33490,118.33922261484099
Volkswagen,Routan,2012,flex-fuel (unleaded/E85),283,6,AUTOMATIC,front wheel drive,4,Flex Fuel,Midsize,Passenger Minivan,25,17,873,37890,133.886925795053
Volkswagen,Routan,2012,flex-fuel (unleaded/E85),283,6,AUTOMATIC,front wheel drive,4,Flex Fuel,Midsize,Passenger Minivan,25,17,873,44280,156.46643109540636
Volkswagen,Routan,2012,flex-fuel (unleaded/E85),283,6,AUTOMATIC,front wheel drive,4,Flex Fuel,Midsize,Passenger Minivan,25,17,873,27020,95.47703180212014
Audi,RS 4,2007,premium unleaded (required),420,8,MANUAL,all wheel drive,4,"Factory Tuner,Luxury,High-Performance",Compact,Sedan,20,13,3105,66000,157.14285714285714
Audi,RS 4,2008,premium unleaded (required),420,8,MANUAL,all wheel drive,2,"Factory Tuner,Luxury,High-Performance",Compact,Convertible,19,12,3105,81900,195.0
Audi,RS 4,2008,premium unleaded (required),420,8,MANUAL,all wheel drive,4,"Factory Tuner,Luxury,High-Performance",Compact,Sedan,20,13,3105,66910,159.3095238095238
Audi,RS 5,2013,premium unleaded (required),450,8,AUTOMATED_MANUAL,all wheel drive,2,"Factory Tuner,Luxury,High-Performance",Midsize,Convertible,23,16,3105,77900,173.11111111111111
Audi,RS 5,2013,premium unleaded (required),450,8,AUTOMATED_MANUAL,all wheel drive,2,"Factory Tuner,Luxury,High-Performance",Midsize,Coupe,23,16,3105,68900,153.11111111111111
Audi,RS 5,2014,premium unleaded (required),450,8,AUTOMATED_MANUAL,all wheel drive,2,"Factory Tuner,Luxury,High-Performance",Midsize,Coupe,23,16,3105,69600,154.66666666666666
Audi,RS 5,2014,premium unleaded (required),450,8,AUTOMATED_MANUAL,all wheel drive,2,"Factory Tuner,Luxury,High-Performance",Midsize,Convertible,22,16,3105,77900,173.11111111111111
Audi,RS 5,2015,premium unleaded (required),450,8,AUTOMATED_MANUAL,all wheel drive,2,"Factory Tuner,Luxury,High-Performance",Midsize,Convertible,22,16,3105,79200,176.0
Audi,RS 5,2015,premium unleaded (required),450,8,AUTOMATED_MANUAL,all wheel drive,2,"Factory Tuner,Luxury,High-Performance",Midsize,Coupe,23,16,3105,70900,157.55555555555554
Audi,RS 6,2003,premium unleaded (required),450,8,AUTOMATIC,all wheel drive,4,"Factory Tuner,Luxury,High-Performance",Midsize,Sedan,20,14,3105,82700,183.77777777777777
Audi,RS 7,2015,premium unleaded (required),560,8,AUTOMATIC,all wheel drive,4,"Factory Tuner,Luxury,High-Performance",Large,Sedan,27,16,3105,106500,190.17857142857142
Audi,RS 7,2016,premium unleaded (required),560,8,AUTOMATIC,all wheel drive,4,"Factory Tuner,Luxury,High-Performance",Large,Sedan,25,15,3105,108900,194.46428571428572
Audi,RS 7,2017,premium unleaded (required),560,8,AUTOMATIC,all wheel drive,4,"Factory Tuner,Luxury,High-Performance",Large,Sedan,25,15,3105,110700,197.67857142857142
Acura,RSX,2004,regular unleaded,160,4,MANUAL,front wheel drive,2,"Hatchback,Luxury,Performance",Compact,2dr Hatchback,30,24,204,21100,131.875
Acura,RSX,2004,regular unleaded,160,4,MANUAL,front wheel drive,2,"Hatchback,Luxury,Performance",Compact,2dr Hatchback,30,24,204,20025,125.15625
Acura,RSX,2004,regular unleaded,160,4,AUTOMATIC,front wheel drive,2,"Hatchback,Luxury,Performance",Compact,2dr Hatchback,31,22,204,22000,137.5
Acura,RSX,2004,regular unleaded,160,4,AUTOMATIC,front wheel drive,2,"Hatchback,Luxury,Performance",Compact,2dr Hatchback,31,22,204,20925,130.78125
Acura,RSX,2004,premium unleaded (required),200,4,MANUAL,front wheel drive,2,"Hatchback,Factory Tuner,Luxury,Performance",Compact,2dr Hatchback,28,21,204,23320,116.6
Acura,RSX,2005,regular unleaded,160,4,MANUAL,front wheel drive,2,"Hatchback,Luxury,Performance",Compact,2dr Hatchback,31,24,204,20275,126.71875
Acura,RSX,2005,regular unleaded,160,4,AUTOMATIC,front wheel drive,2,"Hatchback,Luxury,Performance",Compact,2dr Hatchback,31,22,204,22250,139.0625
Acura,RSX,2005,regular unleaded,160,4,AUTOMATIC,front wheel drive,2,"Hatchback,Luxury,Performance",Compact,2dr Hatchback,31,22,204,21175,132.34375
Acura,RSX,2005,regular unleaded,160,4,MANUAL,front wheel drive,2,"Hatchback,Luxury,Performance",Compact,2dr Hatchback,31,24,204,21350,133.4375
Acura,RSX,2005,premium unleaded (required),210,4,MANUAL,front wheel drive,2,"Hatchback,Factory Tuner,Luxury,Performance",Compact,2dr Hatchback,28,20,204,23670,112.71428571428571
Acura,RSX,2006,regular unleaded,155,4,MANUAL,front wheel drive,2,"Hatchback,Luxury",Compact,2dr Hatchback,31,24,204,20325,131.1290322580645
Acura,RSX,2006,regular unleaded,155,4,MANUAL,front wheel drive,2,"Hatchback,Luxury",Compact,2dr Hatchback,31,24,204,21475,138.5483870967742
Acura,RSX,2006,premium unleaded (required),201,4,MANUAL,front wheel drive,2,"Hatchback,Factory Tuner,Luxury,Performance",Compact,2dr Hatchback,28,20,204,23845,118.6318407960199
Acura,RSX,2006,regular unleaded,155,4,AUTOMATIC,front wheel drive,2,"Hatchback,Luxury",Compact,2dr Hatchback,31,22,204,21225,136.93548387096774
Acura,RSX,2006,regular unleaded,155,4,AUTOMATIC,front wheel drive,2,"Hatchback,Luxury",Compact,2dr Hatchback,31,22,204,22375,144.3548387096774
Lexus,RX 300,2001,premium unleaded (required),220,6,AUTOMATIC,front wheel drive,4,"Crossover,Luxury",Midsize,4dr SUV,21,17,454,33955,154.3409090909091
Lexus,RX 300,2001,premium unleaded (required),220,6,AUTOMATIC,four wheel drive,4,"Crossover,Luxury",Midsize,4dr SUV,21,16,454,35705,162.29545454545453
Lexus,RX 300,2002,regular unleaded,220,6,AUTOMATIC,all wheel drive,4,"Crossover,Luxury",Midsize,4dr SUV,21,16,454,35705,162.29545454545453
Lexus,RX 300,2002,regular unleaded,220,6,AUTOMATIC,front wheel drive,4,"Crossover,Luxury",Midsize,4dr SUV,21,17,454,33955,154.3409090909091
Lexus,RX 300,2003,regular unleaded,220,6,AUTOMATIC,all wheel drive,4,"Crossover,Luxury",Midsize,4dr SUV,21,16,454,36925,167.8409090909091
Lexus,RX 300,2003,regular unleaded,220,6,AUTOMATIC,front wheel drive,4,"Crossover,Luxury",Midsize,4dr SUV,21,17,454,35125,159.6590909090909
Lexus,RX 330,2004,regular unleaded,230,6,AUTOMATIC,front wheel drive,4,"Crossover,Luxury,Performance",Midsize,4dr SUV,24,17,454,35275,153.3695652173913
Lexus,RX 330,2004,regular unleaded,230,6,AUTOMATIC,all wheel drive,4,"Crossover,Luxury",Midsize,4dr SUV,22,16,454,36675,159.45652173913044
Lexus,RX 330,2005,regular unleaded,230,6,AUTOMATIC,front wheel drive,4,"Crossover,Luxury",Midsize,4dr SUV,23,17,454,36025,156.6304347826087
Lexus,RX 330,2005,regular unleaded,230,6,AUTOMATIC,all wheel drive,4,"Crossover,Luxury",Midsize,4dr SUV,22,16,454,37425,162.7173913043478
Lexus,RX 330,2006,regular unleaded,223,6,AUTOMATIC,front wheel drive,4,"Crossover,Luxury",Midsize,4dr SUV,23,17,454,36370,163.09417040358744
Lexus,RX 330,2006,regular unleaded,223,6,AUTOMATIC,all wheel drive,4,"Crossover,Luxury",Midsize,4dr SUV,22,16,454,37770,169.37219730941703
Lexus,RX 350,2015,regular unleaded,270,6,AUTOMATIC,front wheel drive,4,"Crossover,Luxury",Midsize,4dr SUV,25,18,454,40970,151.74074074074073
Lexus,RX 350,2015,regular unleaded,270,6,AUTOMATIC,all wheel drive,4,"Crossover,Luxury",Midsize,4dr SUV,26,18,454,50220,186.0
Lexus,RX 350,2015,regular unleaded,270,6,AUTOMATIC,all wheel drive,4,"Crossover,Luxury",Midsize,4dr SUV,26,18,454,48710,180.40740740740742
Lexus,RX 350,2015,regular unleaded,270,6,AUTOMATIC,all wheel drive,4,"Crossover,Luxury",Midsize,4dr SUV,24,18,454,42370,156.92592592592592
Lexus,RX 350,2016,regular unleaded,295,6,AUTOMATIC,all wheel drive,4,"Crossover,Luxury",Midsize,4dr SUV,26,19,454,49125,166.52542372881356
Lexus,RX 350,2016,regular unleaded,295,6,AUTOMATIC,front wheel drive,4,"Crossover,Luxury",Midsize,4dr SUV,28,20,454,41900,142.03389830508473
Lexus,RX 350,2016,regular unleaded,295,6,AUTOMATIC,all wheel drive,4,"Crossover,Luxury",Midsize,4dr SUV,26,19,454,43300,146.77966101694915
Lexus,RX 350,2017,regular unleaded,295,6,AUTOMATIC,all wheel drive,4,"Crossover,Luxury",Midsize,4dr SUV,26,19,454,50320,170.57627118644066
Lexus,RX 350,2017,regular unleaded,295,6,AUTOMATIC,front wheel drive,4,"Crossover,Luxury",Midsize,4dr SUV,27,20,454,48920,165.83050847457628
Lexus,RX 350,2017,regular unleaded,295,6,AUTOMATIC,front wheel drive,4,"Crossover,Luxury",Midsize,4dr SUV,27,20,454,43020,145.83050847457628
Lexus,RX 350,2017,regular unleaded,295,6,AUTOMATIC,all wheel drive,4,"Crossover,Luxury",Midsize,4dr SUV,26,19,454,44420,150.57627118644066
Lexus,RX 400h,2006,regular unleaded,268,6,AUTOMATIC,all wheel drive,4,"Crossover,Luxury,Hybrid",Midsize,4dr SUV,25,27,454,46060,171.86567164179104
Lexus,RX 400h,2006,regular unleaded,268,6,AUTOMATIC,front wheel drive,4,"Crossover,Luxury,Hybrid",Midsize,4dr SUV,25,28,454,44660,166.6417910447761
Lexus,RX 400h,2007,regular unleaded,268,6,AUTOMATIC,front wheel drive,4,"Crossover,Luxury,Hybrid",Midsize,4dr SUV,25,28,454,41180,153.65671641791045
Lexus,RX 400h,2007,regular unleaded,268,6,AUTOMATIC,all wheel drive,4,"Crossover,Luxury,Hybrid",Midsize,4dr SUV,25,27,454,42580,158.88059701492537
Lexus,RX 400h,2008,premium unleaded (required),268,6,AUTOMATIC,front wheel drive,4,"Crossover,Luxury,Hybrid",Midsize,4dr SUV,24,27,454,42080,157.01492537313433
Lexus,RX 400h,2008,premium unleaded (required),268,6,AUTOMATIC,all wheel drive,4,"Crossover,Luxury,Hybrid",Midsize,4dr SUV,24,26,454,43480,162.23880597014926
Lexus,RX 450h,2015,premium unleaded (required),295,6,AUTOMATIC,front wheel drive,4,"Crossover,Luxury,Hybrid",Midsize,4dr SUV,28,32,454,47620,161.42372881355934
Lexus,RX 450h,2015,premium unleaded (required),295,6,AUTOMATIC,all wheel drive,4,"Crossover,Luxury,Hybrid",Midsize,4dr SUV,28,30,454,49020,166.16949152542372
Lexus,RX 450h,2016,premium unleaded (recommended),308,6,AUTOMATIC,all wheel drive,4,"Crossover,Luxury,Hybrid",Midsize,4dr SUV,28,30,454,57045,185.21103896103895
Lexus,RX 450h,2016,premium unleaded (recommended),308,6,AUTOMATIC,all wheel drive,4,"Crossover,Luxury,Hybrid",Midsize,4dr SUV,28,30,454,53635,174.1396103896104
Lexus,RX 450h,2016,premium unleaded (recommended),308,6,AUTOMATIC,front wheel drive,4,"Crossover,Luxury,Hybrid",Midsize,4dr SUV,30,31,454,52235,169.59415584415584
Lexus,RX 450h,2017,premium unleaded (recommended),308,6,AUTOMATIC,all wheel drive,4,"Crossover,Luxury,Hybrid",Midsize,4dr SUV,28,31,454,53035,172.19155844155844
Lexus,RX 450h,2017,premium unleaded (recommended),308,6,AUTOMATIC,all wheel drive,4,"Crossover,Luxury,Hybrid",Midsize,4dr SUV,28,31,454,56495,183.42532467532467
Mazda,RX-7,1993,regular unleaded,255,6,MANUAL,rear wheel drive,2,"Factory Tuner,Performance",Compact,Coupe,23,15,586,7523,29.501960784313727
Mazda,RX-7,1994,regular unleaded,255,6,MANUAL,rear wheel drive,2,"Factory Tuner,Performance",Compact,Coupe,23,15,586,8147,31.949019607843137
Mazda,RX-7,1995,regular unleaded,255,6,MANUAL,rear wheel drive,2,"Factory Tuner,Performance",Compact,Coupe,23,15,586,8839,34.66274509803922
Mazda,RX-8,2009,premium unleaded (required),232,6,MANUAL,rear wheel drive,4,Performance,Compact,Coupe,22,16,586,31930,137.6293103448276
Mazda,RX-8,2009,premium unleaded (required),212,6,AUTOMATIC,rear wheel drive,4,Performance,Compact,Coupe,23,16,586,26435,124.69339622641509
Mazda,RX-8,2009,premium unleaded (required),232,6,MANUAL,rear wheel drive,4,Performance,Compact,Coupe,22,16,586,27860,120.08620689655173
Mazda,RX-8,2009,premium unleaded (required),232,6,MANUAL,rear wheel drive,4,Performance,Compact,Coupe,22,16,586,31000,133.6206896551724
Mazda,RX-8,2009,premium unleaded (required),232,6,MANUAL,rear wheel drive,4,Performance,Compact,Coupe,22,16,586,26435,113.94396551724138
Mazda,RX-8,2009,premium unleaded (required),212,6,AUTOMATIC,rear wheel drive,4,Performance,Compact,Coupe,23,16,586,31700,149.52830188679246
Mazda,RX-8,2009,premium unleaded (required),212,6,AUTOMATIC,rear wheel drive,4,Performance,Compact,Coupe,23,16,586,28560,134.71698113207546
Mazda,RX-8,2010,premium unleaded (required),232,6,MANUAL,rear wheel drive,4,Performance,Compact,Coupe,22,16,586,32140,138.5344827586207
Mazda,RX-8,2010,premium unleaded (required),212,6,AUTOMATIC,rear wheel drive,4,Performance,Compact,Coupe,23,16,586,26645,125.68396226415095
Mazda,RX-8,2010,premium unleaded (required),212,6,AUTOMATIC,rear wheel drive,4,Performance,Compact,Coupe,23,16,586,32810,154.76415094339623
Mazda,RX-8,2010,premium unleaded (required),232,6,MANUAL,rear wheel drive,4,Performance,Compact,Coupe,22,16,586,26645,114.84913793103448
Mazda,RX-8,2010,premium unleaded (required),232,6,MANUAL,rear wheel drive,4,Performance,Compact,Coupe,22,16,586,32110,138.4051724137931
Mazda,RX-8,2011,premium unleaded (required),212,6,AUTOMATIC,rear wheel drive,4,Performance,Compact,Coupe,23,16,586,32960,155.47169811320754
Mazda,RX-8,2011,premium unleaded (required),232,6,MANUAL,rear wheel drive,4,Performance,Compact,Coupe,22,16,586,32260,139.05172413793105
Mazda,RX-8,2011,premium unleaded (required),232,6,MANUAL,rear wheel drive,4,Performance,Compact,Coupe,22,16,586,32290,139.18103448275863
Mazda,RX-8,2011,premium unleaded (required),232,6,MANUAL,rear wheel drive,4,Performance,Compact,Coupe,22,16,586,26795,115.49568965517241
Mazda,RX-8,2011,premium unleaded (required),212,6,AUTOMATIC,rear wheel drive,4,Performance,Compact,Coupe,23,16,586,26795,126.39150943396227
Chevrolet,S-10 Blazer,1992,regular unleaded,160,6,MANUAL,four wheel drive,2,unknown,Compact,2dr SUV,20,15,1385,2000,12.5
Chevrolet,S-10 Blazer,1992,regular unleaded,160,6,MANUAL,rear wheel drive,2,unknown,Compact,2dr SUV,22,16,1385,2000,12.5
Chevrolet,S-10 Blazer,1992,regular unleaded,160,6,MANUAL,rear wheel drive,4,unknown,Midsize,4dr SUV,22,16,1385,2000,12.5
Chevrolet,S-10 Blazer,1992,regular unleaded,160,6,MANUAL,four wheel drive,4,unknown,Midsize,4dr SUV,20,15,1385,2000,12.5
Chevrolet,S-10 Blazer,1993,regular unleaded,165,6,MANUAL,rear wheel drive,4,unknown,Midsize,4dr SUV,22,16,1385,2000,12.121212121212121
Chevrolet,S-10 Blazer,1993,regular unleaded,165,6,MANUAL,four wheel drive,4,unknown,Midsize,4dr SUV,20,15,1385,2000,12.121212121212121
Chevrolet,S-10 Blazer,1993,regular unleaded,165,6,MANUAL,four wheel drive,2,unknown,Compact,2dr SUV,20,15,1385,2000,12.121212121212121
Chevrolet,S-10 Blazer,1993,regular unleaded,165,6,MANUAL,rear wheel drive,2,unknown,Compact,2dr SUV,22,16,1385,2000,12.121212121212121
Chevrolet,S-10 Blazer,1994,regular unleaded,165,6,MANUAL,rear wheel drive,2,unknown,Compact,2dr SUV,20,15,1385,2000,12.121212121212121
Chevrolet,S-10 Blazer,1994,regular unleaded,165,6,MANUAL,four wheel drive,4,unknown,Midsize,4dr SUV,20,15,1385,2000,12.121212121212121
Chevrolet,S-10 Blazer,1994,regular unleaded,165,6,MANUAL,rear wheel drive,4,unknown,Midsize,4dr SUV,20,15,1385,2000,12.121212121212121
Chevrolet,S-10 Blazer,1994,regular unleaded,165,6,MANUAL,four wheel drive,2,unknown,Compact,2dr SUV,20,15,1385,2000,12.121212121212121
Chevrolet,S-10,2002,regular unleaded,190,6,AUTOMATIC,rear wheel drive,3,Performance,Compact,Extended Cab Pickup,20,15,1385,20984,110.4421052631579
Chevrolet,S-10,2002,flex-fuel (unleaded/E85),120,4,AUTOMATIC,rear wheel drive,2,Flex Fuel,Compact,Regular Cab Pickup,23,17,1385,15406,128.38333333333333
Chevrolet,S-10,2002,flex-fuel (unleaded/E85),120,4,AUTOMATIC,rear wheel drive,3,Flex Fuel,Compact,Extended Cab Pickup,23,17,1385,21474,178.95
Chevrolet,S-10,2002,regular unleaded,190,6,MANUAL,four wheel drive,3,unknown,Compact,Extended Cab Pickup,16,12,1385,19757,103.98421052631579
Chevrolet,S-10,2002,regular unleaded,190,6,AUTOMATIC,rear wheel drive,3,Performance,Compact,Extended Cab Pickup,20,15,1385,23539,123.88947368421053
Chevrolet,S-10,2002,flex-fuel (unleaded/E85),120,4,MANUAL,rear wheel drive,3,Flex Fuel,Compact,Extended Cab Pickup,25,19,1385,15943,132.85833333333332
Chevrolet,S-10,2002,regular unleaded,190,6,MANUAL,rear wheel drive,3,unknown,Compact,Extended Cab Pickup,20,14,1385,17284,90.96842105263158
Chevrolet,S-10,2002,regular unleaded,190,6,AUTOMATIC,rear wheel drive,2,unknown,Compact,Regular Cab Pickup,20,15,1385,18169,95.62631578947368
Chevrolet,S-10,2002,flex-fuel (unleaded/E85),120,4,AUTOMATIC,rear wheel drive,2,Flex Fuel,Compact,Regular Cab Pickup,23,17,1385,19434,161.95
Chevrolet,S-10,2002,flex-fuel (unleaded/E85),120,4,MANUAL,rear wheel drive,2,Flex Fuel,Compact,Regular Cab Pickup,25,19,1385,13961,116.34166666666667
Chevrolet,S-10,2002,regular unleaded,190,6,AUTOMATIC,four wheel drive,3,unknown,Compact,Extended Cab Pickup,18,14,1385,24063,126.64736842105263
Chevrolet,S-10,2002,regular unleaded,190,6,AUTOMATIC,rear wheel drive,2,Flex Fuel,Compact,Regular Cab Pickup,20,15,1385,18519,97.46842105263158
Chevrolet,S-10,2002,regular unleaded,190,6,AUTOMATIC,four wheel drive,4,unknown,Compact,Crew Cab Pickup,18,14,1385,24462,128.74736842105264
Chevrolet,S-10,2002,regular unleaded,190,6,AUTOMATIC,four wheel drive,3,unknown,Compact,Extended Cab Pickup,18,14,1385,25990,136.78947368421052
Chevrolet,S-10,2002,flex-fuel (unleaded/E85),120,4,AUTOMATIC,rear wheel drive,2,Flex Fuel,Compact,Regular Cab Pickup,23,17,1385,17169,143.075
Chevrolet,S-10,2002,regular unleaded,190,6,AUTOMATIC,rear wheel drive,3,unknown,Compact,Extended Cab Pickup,20,15,1385,20209,106.36315789473684
Chevrolet,S-10,2002,flex-fuel (unleaded/E85),120,4,AUTOMATIC,rear wheel drive,3,Flex Fuel,Compact,Extended Cab Pickup,23,17,1385,19209,160.075
