last_price,total_area,rooms,ceiling_height,floors_total,living_area,floor,studio,kitchen_area,balcony,locality_name,price_per_sqm
3825000,69.0,2,2.9,5,42.0,2,False,13.0,0,Kyiv,55434.782608695656
9337500,146.8,4,3.5,5,110.4,2,False,10.5,0,Kyiv,63606.94822888283
1378125,42.5,2,2.5,4,24.14772727272728,4,False,9.1,0,Boryspil,32426.470588235294
10968750,126.2,5,2.65,4,91.8,4,False,13.0,0,Kyiv,86915.61014263074
1996312,31.0,1,2.65,5,18.0,2,False,6.0,0,Kyiv,64397.16129032258
5062500,57.5,2,2.65,22,32.5,10,False,10.6,0,Kyiv,88043.47826086957
3116250,60.8,3,2.5,5,42.2,3,False,7.0,1,Kyiv,51254.11184210527
1378125,44.0,2,2.65,5,30.0,4,False,6.3,0,Vyshneve,31321.022727272728
5625000,67.6,3,2.65,5,38.40909090909091,2,False,9.1,0,Kyiv,83210.05917159763
1631250,39.0,1,2.65,15,17.0,13,False,10.0,2,Hostomel,41826.92307692308
2700000,60.0,3,2.5,9,40.0,3,False,6.5,0,Bucha,45000.0
2812500,37.9,1,2.6,21,18.9,14,False,8.3,1,Kyiv,74208.44327176781
7256250,130.0,5,2.76,6,82.4,5,False,11.4,0,Vyshneve,55817.307692307695
2081250,46.0,2,2.5,5,26.13636363636364,5,False,9.1,0,Hostomel,45244.5652173913
1513125,28.0,1,3.8,2,14.5,1,False,5.0,0,Vyshneve,54040.17857142857
6918750,78.5,2,2.9,24,45.0,24,False,19.0,0,Kyiv,88136.94267515924
1518750,31.0,1,2.5,5,17.3,4,False,6.0,0,Kyiv,48991.93548387097
5020312,88.0,3,2.65,7,45.0,4,False,11.6,0,Kyiv,57049.0
3532500,79.4,3,2.65,12,47.0,12,False,14.7,0,Kyiv,44489.92443324937
1771875,31.0,1,2.65,25,17.613636363636367,6,False,9.1,0,Boyarka,57157.25806451613
2896875,43.4,1,2.8,10,18.0,2,False,13.0,2,Kyiv,66748.27188940093
3178125,46.8,2,3.0,5,28.2,4,False,6.8,0,Kyiv,67908.65384615384
2250000,39.8,1,2.5,14,21.11,14,False,8.0,0,Kyiv,56532.66331658292
3543750,69.0,2,2.65,20,55.0,14,False,13.73,0,Borshchahivka,51358.69565217391
3628125,65.4,2,2.7,20,37.0,11,False,11.6,0,Kyiv,55475.917431192654
5568750,82.0,3,2.8,27,43.0,19,False,12.5,0,Kyiv,67911.58536585367
1490625,28.0,0,2.65,25,25.0,1,True,9.1,0,Kyiv,53236.607142857145
2779194,104.0,4,2.7,6,85.0,5,False,9.1,5,Irpin,26723.01923076923
2615625,46.0,2,2.65,5,27.0,5,False,7.1,1,Kyiv,56861.41304347826
2081250,39.7,1,2.65,27,14.3,5,False,11.85,1,Irpin,52424.43324937028
1040625,55.6,3,2.65,5,31.590909090909093,2,False,9.1,0,Irpin,18716.276978417267
489375,41.0,2,2.5,5,27.0,5,False,6.0,0,Irpin,11935.975609756097
1237500,25.7,0,2.7,24,17.8,15,True,9.1,1,Kyiv,48151.750972762646
2643750,44.3,2,2.5,5,29.7,3,False,7.0,1,Kyiv,59678.3295711061
4348125,90.39,3,2.65,18,44.04,8,False,21.25,0,Kyiv,48104.04912047793
2137500,43.1,2,2.65,5,27.6,5,False,5.1,0,Kyiv,49593.96751740139
3881250,50.3,2,2.65,6,26.6,4,False,8.1,0,Kyiv,77162.027833002
3825000,81.1,4,2.7,16,45.1,9,False,15.1,2,Kyiv,47163.99506781752
1546875,62.0,3,2.5,5,45.0,5,False,6.0,1,Bucha,24949.59677419355
16875000,178.0,3,3.0,13,50.4,9,False,38.1,0,Kyiv,94803.37078651684
928125,40.0,1,2.65,2,18.0,2,False,9.0,0,Vyshneve,23203.125
2587500,58.4,3,2.65,7,33.18181818181819,2,False,9.1,0,Kyiv,44306.50684931507
3729375,65.0,2,2.65,5,26.0,3,False,25.0,0,Irpin,57375.0
2413125,45.0,2,2.5,5,29.0,2,False,9.1,1,Kyiv,53625.0
2587500,58.0,3,2.5,5,43.8,2,False,5.5,1,Kyiv,44612.06896551724
1687500,30.0,1,2.5,9,16.3,3,False,7.1,0,Kyiv,56250.0
2237625,40.0,1,2.65,52,10.5,18,False,14.0,0,Kyiv,55940.625
4218750,66.1,3,3.9,5,44.7,3,False,12.2,0,Kyiv,63823.751891074135
8505000,76.0,2,2.7,6,40.0,4,False,17.0,2,Kyiv,111907.8947368421
6468750,129.0,5,3.0,5,75.0,2,False,11.0,0,Kyiv,50145.348837209305
1912500,48.9,4,2.55,5,37.2,2,False,5.6,1,Kyiv,39110.42944785276
7306875,100.0,3,2.65,12,48.0,4,False,17.0,1,Kyiv,73068.75
2250000,44.3,2,2.58,9,27.0,4,False,7.0,0,Kyiv,50790.06772009029
10312724,140.8,4,3.3,16,82.55,11,False,13.84,0,Kyiv,73243.7784090909
1856250,33.0,1,2.55,12,18.0,10,False,6.5,0,Kyiv,56250.0
2981250,61.0,3,2.8,9,39.0,3,False,6.0,2,Kyiv,48872.95081967213
6974438,63.4,2,2.65,16,32.5,7,False,9.1,0,Kyiv,110006.90851735017
2109375,43.8,2,2.5,9,29.7,4,False,6.3,2,Kyiv,48159.24657534247
2334375,40.4,1,2.65,5,17.04,5,False,9.1,0,Irpin,57781.5594059406
31443750,222.0,5,3.76,5,167.0,1,False,32.0,0,Kyiv,141638.51351351352
1490625,29.7,1,2.55,5,15.5,4,False,5.2,0,Boyarka,50189.39393939394
3150000,48.0,2,2.8,13,34.5,3,False,18.0,2,Kyiv,65625.0
2401875,36.0,1,2.7,17,16.0,5,False,10.0,0,Kyiv,66718.75
2981250,43.2,2,2.55,11,26.0,4,False,7.5,0,Kyiv,69010.41666666666
1237500,44.0,2,2.65,5,27.22,4,False,5.4,0,Irpin,28125.0
2435625,67.4,3,2.7,12,39.0,6,False,8.0,1,Boryspil,36136.86943620178
1659375,64.0,3,2.5,5,45.0,4,False,7.0,4,Hostomel,25927.734375
1631250,33.0,1,2.52,9,19.0,4,False,5.5,1,Irpin,49431.81818181818
2250000,58.0,2,2.65,18,32.95454545454546,1,False,9.1,0,Bucha,38793.10344827586
4556250,65.1,3,2.6,16,38.7,12,False,9.4,5,Kyiv,69988.47926267282
1378125,25.0,0,2.65,25,18.0,24,True,9.1,2,Vyshneve,55125.0
590625,28.2,1,2.65,3,13.4,2,False,7.9,0,Borshchahivka,20944.14893617021
1828125,42.0,1,2.65,12,20.1,8,False,14.1,0,Kyiv,43526.78571428572
2221875,46.6,2,2.65,9,28.3,1,False,8.6,0,Kyiv,47679.721030042914
3065625,64.0,2,2.75,23,34.0,20,False,10.5,2,Kyiv,47900.390625
2531250,61.4,3,2.58,5,43.6,1,False,7.4,0,Kyiv,41225.57003257329
1715625,31.2,1,2.5,5,18.6,5,False,5.2,0,Kyiv,54987.98076923077
1631250,45.0,1,2.5,10,19.0,8,False,12.5,0,Brovary,36250.0
2806875,55.2,3,2.5,5,37.8,4,False,7.2,0,Kyiv,50849.184782608696
2671875,57.4,2,2.65,16,28.88,6,False,13.0,0,Boyarka,46548.34494773519
2418750,39.1,1,2.65,9,24.0,7,False,11.0,1,Kyiv,61860.613810741685
3796875,61.5,2,2.65,5,34.7,2,False,9.1,0,Kyiv,61737.80487804878
1743750,51.0,1,2.65,9,15.9,6,False,15.2,0,Hostomel,34191.17647058824
2081250,29.2,1,2.56,9,15.2,7,False,6.7,0,Kyiv,71275.68493150685
2587500,59.0,3,2.5,9,41.0,5,False,7.0,2,Kyiv,43855.93220338983
2643750,37.0,1,2.6,8,20.0,2,False,9.0,0,Kyiv,71452.7027027027
1406250,50.0,2,2.5,5,31.0,5,False,8.0,1,Brovary,28125.0
2643750,75.55,3,2.65,17,44.13,10,False,11.78,0,Kyiv,34993.3818663137
1800000,33.0,1,2.65,9,18.0,7,False,6.0,0,Kyiv,54545.454545454544
1901250,43.0,1,2.6,10,17.2,8,False,10.2,0,Irpin,44215.11627906977
2446875,41.0,1,2.8,7,18.1,4,False,11.1,2,Kyiv,59679.87804878049
2418750,32.6,1,2.65,25,14.3,17,False,8.1,0,Kyiv,74194.78527607361
4218750,67.2,2,2.65,24,38.5,3,False,13.4,4,Kyiv,62779.017857142855
1895625,32.0,1,2.65,16,17.8,2,False,6.7,2,Kyiv,59238.28125
3926250,67.6,2,2.79,22,34.1,16,False,10.8,1,Kyiv,58080.62130177515
2362500,45.5,1,2.65,25,21.6,25,False,12.6,0,Boryspil,51923.07692307692
2503125,43.0,2,2.65,5,25.0,4,False,8.4,0,Kyiv,58212.20930232558
2953125,52.2,2,2.65,16,29.65909090909092,15,False,9.1,0,Vyshneve,56573.27586206896
1940625,31.5,1,2.5,14,18.9,6,False,9.1,2,Kyiv,61607.142857142855
6187500,87.0,2,2.65,25,32.5,11,False,31.0,5,Kyiv,71120.68965517242
4429688,68.0,2,3.0,25,36.5,13,False,11.0,2,Kyiv,65142.470588235294
1788750,30.0,1,2.55,4,17.0,1,False,5.5,0,Brovary,59625.0
1800000,33.0,1,2.6,12,18.0,8,False,8.0,0,Kyiv,54545.454545454544
1406250,67.0,3,2.65,9,43.0,2,False,10.0,1,Bucha,20988.805970149253
3290625,57.0,2,2.5,8,33.5,8,False,7.0,0,Kyiv,57730.26315789474
562500,27.9,2,2.6,2,17.0,1,False,5.0,0,Irpin,20161.290322580648
1378125,52.0,2,2.5,5,30.0,4,False,8.0,1,Boryspil,26502.403846153848
2981250,43.2,1,2.8,25,19.2,10,False,11.4,0,Kyiv,69010.41666666666
1788750,30.0,1,2.6,9,15.2,1,False,7.0,0,Kyiv,59625.0
590625,30.0,1,2.65,5,16.5,4,False,5.7,0,Brovary,19687.5
2278125,37.0,1,2.65,25,16.0,11,False,11.0,2,Boryspil,61570.94594594595
4218750,82.0,2,3.0,11,30.0,9,False,31.0,2,Kyiv,51448.17073170732
1181250,47.3,2,3.0,5,28.1,1,False,8.7,0,Vyshneve,24973.57293868922
2531250,35.8,1,2.7,9,18.4,8,False,8.0,0,Kyiv,70705.30726256984
2131875,37.0,1,2.75,25,16.0,9,False,10.2,1,Bucha,57618.24324324324
3093750,83.4,3,2.7,7,45.6,7,False,12.5,1,Kyiv,37095.32374100719
1575000,60.8,2,2.6,6,35.0,6,False,11.1,0,Boyarka,25904.605263157897
2925000,41.6,2,2.65,8,26.6,7,False,6.0,0,Kyiv,70312.5
1743750,30.43,1,2.5,5,16.62,4,False,5.82,0,Kyiv,57303.64771606967
607500,32.0,1,2.65,4,25.0,4,False,6.0,0,Bucha,18984.375
5343750,62.0,1,2.5,6,42.0,2,False,20.0,0,Kyiv,86189.51612903226
3656250,68.4,3,2.65,6,40.2,3,False,8.2,2,Boyarka,53453.947368421046
2924438,52.0,2,2.6,10,29.545454545454547,6,False,9.1,0,Kyiv,56239.19230769231
3712500,76.0,3,2.7,9,47.1,4,False,10.8,2,Kyiv,48848.68421052631
2250000,49.9,2,2.5,9,25.0,1,False,10.0,0,Kyiv,45090.180360721446
2587500,71.2,2,2.65,9,34.1,2,False,10.3,0,Borshchahivka,36341.292134831456
3093750,76.0,3,2.65,7,46.0,6,False,11.0,2,Brovary,40707.23684210526
2784375,73.9,3,2.65,9,44.7,1,False,9.4,0,Bucha,37677.6048714479
2221875,50.4,2,2.6,9,30.3,1,False,9.5,0,Kyiv,44084.82142857143
2019375,30.5,1,2.6,9,15.0,2,False,8.0,0,Kyiv,66209.01639344262
3093750,40.0,1,2.7,25,16.2,12,False,10.5,0,Kyiv,77343.75
337500,43.5,1,2.5,5,24.715909090909093,2,False,9.1,0,Borshchahivka,7758.620689655172
1575000,52.0,2,2.65,5,29.0,5,False,8.0,2,Brovary,30288.46153846154
2221875,47.0,1,2.8,9,22.0,2,False,10.0,0,Bucha,47273.936170212764
1687500,30.0,1,2.6,5,15.5,5,False,7.0,0,Kyiv,56250.0
2553750,36.0,1,2.65,16,20.1,14,False,10.1,2,Kyiv,70937.5
3650625,72.1,3,3.0,5,44.2,2,False,8.9,0,Kyiv,50632.801664355065
5568750,101.0,3,2.65,33,53.0,32,False,21.0,0,Kyiv,55136.13861386139
2868750,48.9,2,2.5,9,28.3,8,False,8.7,0,Kyiv,58665.644171779146
5338125,83.0,2,3.7,5,55.1,2,False,10.0,0,Kyiv,64314.75903614458
3712500,38.8,1,2.7,12,21.0,9,False,9.0,1,Kyiv,95682.98969072166
2053125,34.5,1,2.65,14,18.2,10,False,8.2,0,Kyiv,59510.86956521739
1771875,102.0,5,2.65,9,78.0,8,False,24.0,1,Irpin,17371.323529411766
11446875,113.0,3,2.65,4,93.0,1,False,13.0,0,Kyiv,101299.77876106194
4550916,79.6,2,2.65,16,45.22727272727273,3,False,9.1,0,Kyiv,57172.31155778895
5006250,75.0,3,2.65,4,49.8,2,False,8.1,0,Kyiv,66750.0
3261938,81.2,3,2.78,25,43.1,18,False,14.0,2,Kyiv,40171.65024630542
1829812,40.3,1,2.65,25,14.91,6,False,12.96,0,Vyshneve,45404.76426799008
2081250,33.1,1,2.55,9,15.2,4,False,6.7,0,Kyiv,62877.64350453172
3206250,75.0,3,2.85,6,42.61363636363637,6,False,9.1,0,Kyiv,42750.0
1631250,44.9,2,2.5,5,27.5,5,False,5.0,0,Kyiv,36330.73496659243
1659375,29.0,1,2.65,9,15.5,9,False,6.8,0,Kyiv,57219.8275862069
6187500,90.0,3,2.6,7,56.0,7,False,11.0,2,Kyiv,68750.0
433125,32.0,1,2.65,2,18.0,2,False,8.0,0,Irpin,13535.15625
562500,37.0,1,2.65,5,17.5,2,False,8.5,2,Boyarka,15202.702702702703
2503125,45.4,2,2.65,5,28.0,4,False,7.0,0,Kyiv,55134.91189427313
590625,58.0,2,2.6,9,34.0,5,False,10.0,2,Boyarka,10183.189655172411
8088750,91.7,3,2.75,25,55.0,4,False,25.11,0,Kyiv,88208.83315158125
6637500,82.6,3,2.65,24,55.6,11,False,9.25,0,Kyiv,80357.14285714287
1535625,31.0,1,2.48,5,17.0,1,False,6.0,0,Kyiv,49536.29032258064
2531250,58.3,3,2.6,9,37.3,5,False,7.1,1,Hostomel,43417.66723842196
2306250,42.6,1,2.65,25,14.11,18,False,11.52,0,Kyiv,54137.32394366197
815625,32.0,1,2.5,5,18.0,3,False,6.0,0,Hostomel,25488.28125
3065625,57.0,2,2.65,8,33.0,7,False,8.0,0,Kyiv,53782.89473684211
1928812,43.3,1,2.75,9,18.7,1,False,10.4,0,Bucha,44545.311778291
2103750,46.0,2,2.65,5,32.0,3,False,7.0,0,Kyiv,45733.69565217391
4263750,70.0,2,2.64,17,45.0,13,False,14.0,1,Kyiv,60910.71428571428
1884375,63.5,3,2.55,5,43.4,5,False,6.6,1,Borshchahivka,29675.196850393702
6384375,81.4,3,2.78,17,45.4,4,False,11.5,0,Kyiv,78432.1253071253
2587500,57.3,3,2.65,5,41.3,2,False,6.1,0,Kyiv,45157.06806282722
2025000,36.9,1,2.6,10,17.7,6,False,8.3,1,Kyiv,54878.04878048781
3825000,72.0,3,2.5,4,50.0,2,False,8.4,2,Irpin,53125.0
2446875,41.9,2,2.5,5,27.4,5,False,5.8,0,Kyiv,58397.97136038186
2193750,36.6,1,2.5,14,21.11,10,False,7.7,1,Kyiv,59938.524590163935
1406250,63.0,3,2.5,5,43.0,4,False,9.0,0,Borshchahivka,22321.42857142857
1518750,59.0,3,2.7,4,33.52272727272727,3,False,9.1,0,Irpin,25741.525423728814
2081250,38.6,1,2.65,12,21.931818181818183,2,False,9.1,0,Kyiv,53918.39378238342
1575000,31.0,1,2.5,5,17.0,5,False,5.6,0,Kyiv,50806.45161290323
2671875,58.3,3,2.65,9,37.3,9,False,7.0,0,Kyiv,45829.75986277873
2025000,45.2,2,2.7,9,29.7,2,False,7.8,0,Boryspil,44800.88495575221
1378125,33.7,1,2.5,9,18.1,7,False,5.5,1,Bucha,40893.91691394658
2475000,53.0,2,2.65,27,31.0,19,False,11.0,1,Boryspil,46698.11320754717
5343750,68.0,2,3.15,4,38.5,1,False,10.1,0,Kyiv,78584.55882352941
2446875,42.0,2,2.65,5,24.0,5,False,7.0,0,Kyiv,58258.92857142857
2700000,51.0,2,2.55,9,31.0,1,False,10.0,0,Kyiv,52941.17647058824
16312500,192.0,5,3.2,6,120.0,3,False,15.0,0,Kyiv,84960.9375
2868750,65.0,3,2.55,15,43.0,1,False,10.0,1,Kyiv,44134.61538461538
2126250,45.0,2,2.55,9,27.6,8,False,8.8,0,Kyiv,47250.0
2700000,40.5,1,2.7,18,19.4,5,False,9.8,0,Kyiv,66666.66666666667
3375000,68.2,2,3.0,5,37.0,5,False,15.0,1,Boyarka,49486.80351906159
3206250,59.0,3,2.65,5,33.52272727272727,1,False,9.1,0,Kyiv,54343.220338983054
2587500,33.5,1,2.5,12,17.4,12,False,7.1,0,Kyiv,77238.80597014926
2306250,41.0,1,2.7,9,16.5,1,False,13.2,1,Irpin,56250.0
1265625,47.0,2,2.65,9,28.3,8,False,7.0,2,Boyarka,26928.191489361703
1321875,43.7,2,2.65,5,29.0,3,False,5.5,0,Irpin,30248.855835240272
3318750,60.0,3,2.65,9,44.0,8,False,8.0,1,Kyiv,55312.5
2250000,38.9,1,2.65,25,22.10227272727273,10,False,9.1,0,Kyiv,57840.61696658098
2604375,43.6,1,2.65,17,18.6,8,False,13.6,2,Kyiv,59733.37155963302
4950000,68.0,2,2.5,25,32.0,16,False,12.0,0,Kyiv,72794.11764705883
4851562,53.1,2,2.73,10,29.7,3,False,9.3,2,Kyiv,91366.51600753296
1895625,64.0,3,2.55,5,45.0,3,False,8.5,0,Boryspil,29619.140625
2728125,45.64,2,2.65,9,26.0,6,False,10.0,0,Vyshneve,59774.8685363716
2868750,62.0,3,2.6,9,42.9,8,False,7.2,0,Kyiv,46270.16129032258
1546875,73.0,4,2.65,5,47.0,1,False,8.2,0,Vyshneve,21190.068493150684
2812500,46.2,2,2.5,9,28.6,5,False,7.2,0,Kyiv,60876.62337662337
3628125,63.0,3,2.6,9,40.0,8,False,10.0,0,Kyiv,57589.28571428572
2531250,82.0,3,2.75,9,49.3,8,False,10.2,1,Borshchahivka,30868.90243902439
1068750,30.3,1,2.65,2,18.5,2,False,4.4,0,Borshchahivka,35272.27722772277
4612500,71.6,3,2.5,12,43.3,11,False,8.7,0,Kyiv,64420.39106145252
1800000,54.0,2,2.5,5,30.681818181818183,5,False,9.1,0,Bucha,33333.333333333336
1546875,27.3,0,2.7,27,19.0,10,True,9.1,2,Vyshneve,56662.08791208791
1968188,39.0,1,2.7,5,20.0,4,False,10.0,1,Kyiv,50466.35897435898
3937500,62.0,2,2.65,25,40.0,25,False,9.0,0,Kyiv,63508.06451612903
3532500,42.6,1,2.92,17,24.204545454545457,16,False,9.1,2,Kyiv,82922.5352112676
3036938,60.3,4,2.5,5,44.0,2,False,7.4,0,Kyiv,50363.81426202322
1800000,36.0,1,2.65,22,20.454545454545457,6,False,9.1,0,Boryspil,50000.0
3712500,84.4,4,2.65,12,52.6,12,False,8.7,2,Irpin,43986.96682464454
8550000,96.0,3,2.7,16,34.5,7,False,34.19,0,Kyiv,89062.5
1423125,46.0,1,2.77,4,19.3,3,False,11.0,0,Brovary,30937.5
5062500,125.7,6,2.55,15,73.6,15,False,10.9,2,Kyiv,40274.4630071599
2250000,44.0,2,2.65,5,28.0,1,False,5.0,0,Kyiv,51136.36363636364
9168750,153.0,4,2.71,10,89.4,10,False,9.1,1,Kyiv,59926.470588235294
2300625,43.1,1,2.55,13,17.1,2,False,8.4,0,Kyiv,53378.77030162413
928125,34.0,1,2.5,5,18.0,4,False,9.0,2,Vyshneve,27297.79411764706
1856250,41.3,2,2.65,5,25.9,3,False,6.3,0,Kyiv,44945.52058111381
2643750,47.1,1,2.65,5,22.8,4,False,9.8,1,Hostomel,56130.57324840764
4106250,65.0,2,2.65,12,30.04,2,False,10.2,5,Kyiv,63173.07692307692
1824750,35.86,1,2.65,12,17.0,2,False,9.6,0,Boyarka,50885.387618516455
4213125,59.8,3,2.65,5,35.8,1,False,8.0,0,Kyiv,70453.59531772576
1012500,53.5,2,2.5,5,29.7,1,False,8.1,0,Irpin,18925.23364485981
11193750,126.2,3,3.78,5,76.4,3,False,24.0,0,Kyiv,88698.49445324882
2638125,60.0,3,2.55,10,37.4,6,False,7.2,1,Kyiv,43968.75
1462500,40.0,1,2.65,9,20.0,3,False,10.0,0,Irpin,36562.5
1631250,31.0,1,2.5,5,17.7,1,False,5.3,0,Kyiv,52620.967741935485
4500000,63.5,3,2.5,9,36.07954545454546,7,False,9.1,0,Kyiv,70866.14173228346
1490625,31.5,1,2.5,5,17.5,4,False,5.5,1,Kyiv,47321.42857142857
4837500,70.0,2,2.8,18,33.0,10,False,10.0,2,Kyiv,69107.14285714286
7481250,146.1,6,3.09,6,103.6,2,False,18.3,0,Kyiv,51206.36550308009
506250,44.0,2,2.6,4,31.0,1,False,6.0,0,Vyshneve,11505.681818181818
2250000,59.0,2,2.65,19,30.0,9,False,12.0,0,Hostomel,38135.59322033898
2250000,54.6,3,2.65,9,35.6,5,False,6.5,0,Kyiv,41208.791208791205
5621625,80.8,3,3.3,5,52.3,4,False,16.0,0,Kyiv,69574.56683168317
7312500,145.0,5,2.5,5,100.0,2,False,18.0,0,Kyiv,50431.03448275862
1395000,27.11,0,2.65,17,24.75,4,True,9.1,2,Kyiv,51457.026927333085
2081250,59.6,3,2.5,9,38.0,7,False,8.0,2,Irpin,34920.30201342282
3825000,67.0,3,2.7,16,41.2,2,False,8.3,0,Kyiv,57089.55223880597
1428446,32.98,1,2.65,15,18.738636363636363,12,False,8.65,0,Hostomel,43312.49241964828
3926250,57.0,2,2.7,25,34.0,8,False,10.0,1,Kyiv,68881.57894736843
1462500,40.2,1,2.5,5,17.5,1,False,9.0,2,Bucha,36380.59701492537
2137500,50.4,2,2.54,9,31.4,4,False,8.2,1,Kyiv,42410.71428571429
1012500,20.0,0,2.65,19,16.0,10,True,9.1,0,Brovary,50625.0
2109375,43.0,2,2.65,5,27.8,1,False,5.4,0,Kyiv,49055.232558139534
2863125,40.0,1,2.65,25,17.0,16,False,10.0,0,Kyiv,71578.125
2953125,52.5,2,2.65,9,31.6,8,False,8.6,0,Kyiv,56250.0
1968750,83.0,4,2.5,5,49.0,2,False,10.0,2,Vyshneve,23719.87951807229
2334375,46.0,2,2.5,9,28.3,1,False,7.2,0,Kyiv,50747.282608695656
3234375,70.0,3,2.55,9,41.0,5,False,9.0,2,Kyiv,46205.357142857145
1338750,44.6,2,2.5,5,31.4,4,False,6.2,1,Brovary,30016.81614349776
2615625,41.9,1,2.6,10,18.6,5,False,10.8,0,Kyiv,62425.417661097854
4218750,74.7,2,3.2,4,42.0,3,False,9.5,0,Kyiv,56475.90361445783
742500,32.6,1,2.65,5,18.2,1,False,5.8,1,Brovary,22776.0736196319
2306250,41.1,1,2.65,27,16.7,17,False,13.7,0,Boryspil,56113.13868613139
3636000,80.8,3,2.65,23,47.6,12,False,10.2,5,Borshchahivka,45000.0
543251,22.5,1,2.65,3,12.78409090909091,1,False,9.1,0,Hostomel,24144.48888888889
1575000,42.5,1,2.7,10,18.6,4,False,10.0,0,Vyshneve,37058.82352941176
1856250,28.0,1,2.75,23,10.0,13,False,10.0,1,Kyiv,66294.64285714286
2671875,47.5,2,3.05,4,29.0,4,False,7.9,1,Kyiv,56250.0
2528438,47.0,1,2.75,17,18.15,15,False,15.6,1,Hostomel,53796.55319148936
2264062,34.69,1,2.65,25,19.71022727272728,19,False,7.48,2,Kyiv,65265.55203228597
1828125,61.0,3,2.65,5,44.0,5,False,7.0,0,Irpin,29969.262295081968
2165625,72.4,3,2.6,5,48.0,2,False,9.0,0,Irpin,29911.947513812152
2756250,32.0,1,2.65,25,15.0,5,False,9.0,0,Kyiv,86132.8125
2362500,44.6,2,2.55,5,28.6,5,False,5.7,0,Kyiv,52970.85201793722
2306250,41.2,1,2.65,19,18.0,15,False,11.3,1,Bucha,55976.94174757281
1023750,44.5,2,2.65,4,29.9,1,False,6.6,0,Bucha,23005.61797752809
2362500,45.0,2,2.5,9,28.0,2,False,8.0,0,Kyiv,52500.0
2700000,62.0,3,2.55,9,32.0,1,False,8.0,0,Kyiv,43548.3870967742
7076250,87.8,3,2.65,19,52.2,10,False,12.5,2,Kyiv,80595.10250569477
4303125,54.0,2,2.65,16,30.0,6,False,8.5,0,Kyiv,79687.5
3206250,58.0,2,2.65,7,37.0,6,False,7.5,0,Kyiv,55280.1724137931
3937500,75.7,4,2.5,10,57.4,1,False,6.1,0,Kyiv,52014.53104359313
1940625,37.0,1,2.6,5,22.37,5,False,6.0,1,Kyiv,52449.32432432433
3093750,55.0,2,2.7,12,30.0,10,False,11.0,2,Kyiv,56250.0
2242688,39.3,1,2.65,14,20.1,10,False,8.3,2,Kyiv,57065.852417302805
2497500,41.4,1,2.7,18,16.7,10,False,10.9,0,Brovary,60326.08695652174
2025000,41.4,2,2.5,5,26.7,3,False,6.0,0,Brovary,48913.04347826087
2531250,50.0,4,2.7,5,36.0,4,False,9.1,0,Kyiv,50625.0
2390625,50.6,2,2.5,9,31.3,2,False,7.5,0,Borshchahivka,47245.55335968379
1462500,31.4,1,2.5,5,17.7,2,False,5.5,0,Borshchahivka,46576.43312101911
2165625,59.8,3,2.65,9,42.0,3,False,9.0,1,Boyarka,36214.464882943146
1743750,30.9,1,2.51,9,15.4,7,False,8.0,0,Kyiv,56432.03883495146
2362500,44.8,2,2.65,5,27.5,3,False,7.2,1,Kyiv,52734.375
2362500,52.5,2,2.5,9,36.5,9,False,8.0,4,Kyiv,45000.0
2221875,47.0,2,2.65,5,26.704545454545457,2,False,18.0,1,Boyarka,47273.936170212764
6131250,63.0,2,2.75,24,32.6,12,False,11.8,2,Kyiv,97321.42857142857
2250000,47.0,1,2.65,12,17.0,7,False,14.0,0,Boyarka,47872.34042553192
270000,32.0,1,2.65,2,16.0,1,False,9.1,0,Hostomel,8437.5
3363750,52.0,2,2.7,12,30.0,3,False,7.5,0,Kyiv,64687.5
2418750,43.0,1,3.0,4,18.0,4,False,11.0,2,Hostomel,56250.0
1125000,63.0,3,2.65,5,46.0,4,False,6.0,0,Boyarka,17857.14285714286
675000,36.0,1,2.65,5,20.0,2,False,7.0,1,Borshchahivka,18750.0
2362500,46.0,2,2.65,9,28.0,9,False,6.0,2,Kyiv,51358.69565217391
4218750,56.0,2,4.0,4,34.0,3,False,12.0,0,Kyiv,75334.82142857143
1940625,29.0,1,2.65,9,15.5,9,False,6.5,0,Kyiv,66918.10344827586
2120625,43.0,1,2.75,25,16.5,9,False,12.5,1,Kyiv,49316.86046511628
1631250,31.0,1,2.65,5,16.0,2,False,7.0,0,Kyiv,52620.967741935485
2925000,58.0,2,2.59,26,31.0,4,False,10.4,2,Irpin,50431.03448275862
1406250,41.1,2,2.5,5,28.0,1,False,5.3,0,Hostomel,34215.32846715328
28687500,126.0,3,3.3,4,95.0,1,False,10.0,0,Kyiv,227678.57142857145
3403125,61.8,2,2.5,11,37.1,1,False,10.8,2,Vyshneve,55066.74757281553
3206250,65.0,3,2.6,14,43.0,1,False,9.0,0,Kyiv,49326.92307692308
3009375,45.6,1,2.78,25,17.4,2,False,14.5,2,Kyiv,65995.06578947368
1968750,28.0,0,2.65,25,20.0,17,True,9.1,0,Kyiv,70312.5
3391556,77.8,3,2.7,21,49.98,6,False,9.1,0,Kyiv,43593.264781491
2581875,47.5,2,2.5,9,32.0,9,False,8.0,1,Kyiv,54355.26315789474
2756250,70.0,3,2.9,3,51.0,3,False,5.0,0,Bucha,39375.0
1968750,33.0,1,2.65,22,15.6,17,False,8.3,1,Brovary,59659.09090909091
2101120,37.4,1,2.73,12,17.0,4,False,9.1,0,Brovary,56179.67914438503
2446875,50.0,2,2.65,27,25.0,20,False,10.0,0,Vyshneve,48937.5
